-5 -607703.941992018
-4.8989898989899 -543922.007935582
-4.7979797979798 -485581.614337449
-4.6969696969697 -432328.809843411
-4.5959595959596 -383825.259144657
-4.49494949494949 -339747.892093858
-4.39393939393939 -299788.552821236
-4.29292929292929 -263653.648850653
-4.19191919191919 -231063.800215682
-4.09090909090909 -201753.48857569
-3.98989898989899 -175470.706331917
-3.88888888888889 -151976.605743551
-3.78787878787879 -131045.148043811
-3.68686868686869 -112462.752556022
-3.58585858585859 -96027.9458096998
-3.48484848484848 -81551.0106566218
-3.38383838383838 -68853.6353869118
-3.28282828282828 -57768.5628451163
-3.18181818181818 -48139.2395462841
-3.08080808080808 -39819.4647920448
-2.97979797979798 -32673.0397866873
-2.87878787878788 -26573.4167532394
-2.77777777777778 -21403.3480495457
-2.67676767676768 -17054.5352843471
-2.57575757575758 -13427.278433359
-2.47474747474747 -10430.1249553507
-2.37373737373737 -7979.5189082236
-2.27272727272727 -5999.45006509055
-2.17171717171717 -4421.10303035422
-2.07070707070707 -3182.5063557861
-1.96969696969697 -2228.18165660522
-1.86868686868687 -1508.792727557
-1.76767676767677 -980.794658992003
-1.66666666666667 -606.082952944761
-1.56565656565657 -351.642639212538
-1.46464646464646 -189.197391434139
-1.36363636363636 -94.8586431687152
-1.26262626262626 -48.7747039745404
-1.16161616161616 -34.7798754878194
-1.06060606060606 -40.0435675014754
-0.959595959595959 -54.7194140439483
-0.858585858585859 -71.5943894579877
-0.757575757575758 -85.7379244794486
-0.656565656565657 -94.1510223160855
-0.555555555555555 -95.4153747263477
-0.454545454545455 -89.3424780981739
-0.353535353535354 -76.6227495277866
-0.252525252525253 -58.4746428984877
-0.151515151515151 -36.2937649594522
-0.0505050505050502 -11.301991404524
0.0505050505050502 15.8034170489899
0.151515151515151 45.2006985815252
0.252525252525253 78.294474192464
0.353535353535354 118.066631621341
0.454545454545454 169.42720926905
0.555555555555555 239.565280119045
0.656565656565657 338.299835658552
0.757575757575758 478.430669799767
0.858585858585858 676.089262801066
0.959595959595959 951.08966518821
1.06060606060606 1327.27938167555
1.16161616161616 1832.89025508722
1.26262626262626 2500.88935027837
1.36363636363636 3369.32983805636
1.46464646464646 4481.70187910193
1.56565656565657 5887.28350789047
1.66666666666667 7641.49151661316
1.76767676767677 9806.2323390982
1.86868686868687 12450.2529347321
1.96969696969697 15649.4916723807
2.07070707070707 19487.4292143105
2.17171717171717 24055.43940011
2.27272727272727 29453.1401306105
2.37373737373737 35788.7442518077
2.47474747474747 43179.4104387828
2.57575757575758 51751.5940796236
2.67676767676768 61641.3981593458
2.77777777777778 72994.9241438141
2.87878787878788 85968.6228636636
2.97979797979798 100729.645398221
3.08080808080808 117456.193959425
3.18181818181818 136337.872775749
3.28282828282828 157576.038976122
3.38383838383838 181384.153473848
3.48484848484848 207988.131850528
3.58585858585859 237626.695239984
3.68686868686869 270551.721212177
3.78787878787879 307028.594657127
3.88888888888889 347336.558668841
3.98989898989899 391769.065429224
4.09090909090909 440634.12709201
4.19191919191919 494254.666666677
4.29292929292929 552968.86890237
4.39393939393939 617130.531171825
4.49494949494949 687109.414355282
4.5959595959596 763291.593724418
4.6969696969697 846079.80982626
4.7979797979798 935893.819367104
4.8989898989899 1033170.74609645
5 1138365.4316909
