-5 -1339.43151823664
-4.8989898989899 -1312.3318916056
-4.7979797979798 -1285.23226497456
-4.6969696969697 -1258.13263834351
-4.5959595959596 -1231.03301171247
-4.49494949494949 -1203.93338508143
-4.39393939393939 -1176.83375845038
-4.29292929292929 -1149.73413181934
-4.19191919191919 -1122.6345051883
-4.09090909090909 -1095.53487855725
-3.98989898989899 -1068.43525192621
-3.88888888888889 -1041.33562529517
-3.78787878787879 -1014.23599866412
-3.68686868686869 -987.136372033079
-3.58585858585859 -960.036745402036
-3.48484848484848 -932.937118770993
-3.38383838383838 -905.83749213995
-3.28282828282828 -878.737865508906
-3.18181818181818 -851.638238877863
-3.08080808080808 -824.53861224682
-2.97979797979798 -797.438985615776
-2.87878787878788 -770.339358984733
-2.77777777777778 -743.23973235369
-2.67676767676768 -716.140105722647
-2.57575757575758 -689.040479091603
-2.47474747474747 -661.94085246056
-2.37373737373737 -634.841225829517
-2.27272727272727 -607.741599198474
-2.17171717171717 -580.64197256743
-2.07070707070707 -553.542345936387
-1.96969696969697 -526.442719305344
-1.86868686868687 -499.343092674301
-1.76767676767677 -472.243466043257
-1.66666666666667 -445.143839412214
-1.56565656565657 -418.044212781171
-1.46464646464646 -390.944586150127
-1.36363636363636 -363.844959519084
-1.26262626262626 -336.745332888041
-1.16161616161616 -309.645706256998
-1.06060606060606 -282.546079625954
-0.959595959595959 -255.446452994911
-0.858585858585859 -228.346826363868
-0.757575757575758 -201.247199732825
-0.656565656565657 -174.147573101781
-0.555555555555555 -147.047946470738
-0.454545454545455 -119.948319839695
-0.353535353535354 -92.8486932086515
-0.252525252525253 -65.7490665776082
-0.151515151515151 -38.6494399465649
-0.0505050505050502 -11.5498133155215
0.0505050505050502 15.5498133155215
0.151515151515151 42.6494399465649
0.252525252525253 69.7490665776082
0.353535353535354 96.8486932086515
0.454545454545454 123.948319839695
0.555555555555555 151.047946470738
0.656565656565657 178.147573101781
0.757575757575758 205.247199732825
0.858585858585858 232.346826363868
0.959595959595959 259.446452994911
1.06060606060606 286.546079625954
1.16161616161616 313.645706256998
1.26262626262626 340.745332888041
1.36363636363636 367.844959519084
1.46464646464646 394.944586150127
1.56565656565657 422.044212781171
1.66666666666667 449.143839412214
1.76767676767677 476.243466043257
1.86868686868687 503.3430926743
1.96969696969697 530.442719305344
2.07070707070707 557.542345936387
2.17171717171717 584.64197256743
2.27272727272727 611.741599198474
2.37373737373737 638.841225829517
2.47474747474747 665.94085246056
2.57575757575758 693.040479091603
2.67676767676768 720.140105722647
2.77777777777778 747.23973235369
2.87878787878788 774.339358984733
2.97979797979798 801.438985615776
3.08080808080808 828.53861224682
3.18181818181818 855.638238877863
3.28282828282828 882.737865508906
3.38383838383838 909.83749213995
3.48484848484848 936.937118770993
3.58585858585859 964.036745402036
3.68686868686869 991.136372033079
3.78787878787879 1018.23599866412
3.88888888888889 1045.33562529517
3.98989898989899 1072.43525192621
4.09090909090909 1099.53487855725
4.19191919191919 1126.6345051883
4.29292929292929 1153.73413181934
4.39393939393939 1180.83375845038
4.49494949494949 1207.93338508143
4.5959595959596 1235.03301171247
4.6969696969697 1262.13263834351
4.7979797979798 1289.23226497456
4.8989898989899 1316.3318916056
5 1343.43151823664
